4.725911e+00 -4.900730e-01 
1.373073e+01 1.784065e+00 
4.687026e+00 -2.628984e+00 
7.430383e+00 -4.238744e-02 
7.703736e+00 -3.815474e+00 
1.018781e+01 -2.832473e+00 
-2.728633e+00 -7.520517e-01 
3.557596e+00 1.028497e+00 
6.256752e+00 -3.522484e-02 
5.194748e+00 -2.162808e+00 
2.452470e+00 -2.356098e-03 
4.354547e+00 -1.866840e+00 
2.622855e-02 -1.929084e+00 
4.916907e+00 4.312367e+00 
4.807325e+00 -7.961371e-01 
-4.994566e-01 1.050189e+00 
1.000404e+00 -5.813692e-01 
-8.145209e-01 -9.255730e+00 
-2.017392e+00 9.880194e-02 
5.605277e+00 2.044116e+00 
8.485541e+00 6.068996e+00 
3.635231e-01 -2.988276e+00 
1.190087e+01 -3.839839e+00 
5.192816e+00 2.430576e+00 
4.783853e+00 -6.123392e+00 
1.312954e+00 -1.947674e+00 
6.506095e-01 2.411049e-01 
5.309741e-01 -4.391172e+00 
1.138979e+00 -3.190671e+00 
1.011932e+00 -4.360540e+00 
4.601148e+00 5.151133e+00 
-2.714078e+00 7.175048e+00 
4.227784e+00 -2.070591e+00 
3.632575e+00 -2.400429e+00 
6.695503e+00 4.942703e+00 
4.596227e+00 8.360605e-02 
2.358257e+00 -1.669338e+00 
1.342418e+01 5.817082e-01 
9.641460e+00 7.373909e+00 
8.184750e+00 -4.953176e+00 
1.087537e+01 -2.168267e+00 
3.054340e+00 3.873373e+00 
1.282087e+01 -1.400128e+00 
1.310298e+01 -4.405645e-01 
5.065612e+00 1.554120e+00 
1.056329e+01 -5.949167e+00 
1.436608e+00 3.323386e+00 
1.686670e+00 -4.396342e+00 
1.095632e+00 -2.012720e+00 
2.337903e-01 -1.891400e-01 
2.581332e+00 2.533725e+00 
4.150256e+00 2.177721e-01 
8.388905e+00 7.232093e+00 
4.406602e+00 1.484560e+00 
2.441842e+00 2.788393e-02 
1.626458e-01 -2.624042e+00 
5.276850e+00 8.902891e+00 
2.083692e+00 1.935653e+00 
8.608903e+00 -4.303551e-01 
6.261079e+00 -5.090487e+00 
2.495561e+00 4.499689e-02 
1.688762e+00 3.511646e+00 
1.055273e+01 -3.191736e+00 
2.039767e+00 2.233391e+00 
5.689691e+00 -2.949090e+00 
1.507275e+00 -2.279331e+00 
4.744107e+00 -1.539256e+00 
1.245158e+01 6.780197e+00 
2.130237e+00 -2.179264e+00 
2.157702e+00 -2.359689e+00 
9.383296e+00 7.058403e+00 
5.181639e-01 2.790949e+00 
1.258039e+00 -5.388283e+00 
9.291855e+00 3.006413e+00 
3.861500e+00 2.610680e+00 
1.937427e+00 -1.416799e+00 
4.765935e+00 2.784744e+00 
7.641189e+00 -2.650764e+00 
6.820058e+00 1.193899e+00 
2.043831e+00 9.214965e+00 
6.116277e+00 -9.599596e-01 
1.672666e+00 2.803706e+00 
1.030975e+01 -7.622429e-01 
6.078951e+00 2.267093e+00 
6.396273e+00 -3.044342e-01 
6.310734e+00 -2.776848e+00 
6.568033e+00 -1.367707e+00 
1.276683e+00 -1.775856e+00 
5.013324e+00 5.824322e+00 
1.924919e+00 -4.999047e+00 
4.592419e+00 -6.476851e-01 
8.138630e+00 -3.713948e+00 
7.469821e+00 -6.563963e+00 
